"gencodeID","Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","EntrezID"
"ENSMUSG00000039068.16","Zzz3",-0.500323180244414,6.34595887083523,-1.29688412676541,0.219098789009074,0.347514680026251,-6.03821146465425,108946
"ENSMUSG00000023075.9","Akirin1",-0.7984358918877,4.7531946874664,-1.29628256368121,0.219299255685542,0.347773763940153,-5.91184954455757,68050
"ENSMUSG00000082319.3","Gm8822",-0.793425983834758,3.21795472769104,-1.29623995994123,0.219313458716619,0.347773763940153,-5.72966096444557,NA
"ENSMUSG00000082193.1","Rpl5-ps1",1.54645857968477,-2.06165660374079,1.29623339380666,0.219315647769446,0.347773763940153,-4.94571050825434,NA
"ENSMUSG00000082769.3","Gm15793",1.92628699552505,-2.12850158412916,1.29617490204353,0.21933514884546,0.347773763940153,-4.93761165962633,NA
"ENSMUSG00000042446.16","Zmym4",0.396200151401339,7.00882373457239,1.29616181002827,0.219339513898353,0.347773763940153,-6.0855763280373,67785
"ENSMUSG00000031438.11","Rnf128",0.772983167799832,3.53585214974022,1.29602897683488,0.219383806240613,0.347819450672997,-5.79386324585156,66889
"ENSMUSG00000052496.4","Pkdrej",0.776174039556276,0.987853143607237,1.29594206639051,0.219412789870074,0.347840861655048,-5.37551247627245,18766
"ENSMUSG00000078851.4","Hist3h2a",-1.68504681714859,3.07869265618168,-1.29562368641854,0.219518992412726,0.347974631198384,-5.69822860537914,319162
"ENSMUSG00000058093.12","Zfp729b",0.54201034309014,4.00016844819446,1.29559627118088,0.21952813930667,0.347974631198384,-5.84830304943952,100416706
"ENSMUSG00000039414.9","Heatr5b",0.608750395376014,6.29701749932844,1.29522074194267,0.219653462978466,0.348119731343964,-6.04590624220915,320473
"ENSMUSG00000105264.1","Gm42716",2.56078525049401,-1.97362412240739,1.29521627229005,0.219654954964306,0.348119731343964,-4.94363661631996,NA
"ENSMUSG00000097069.1","Gm16998",1.77731543173177,-2.78818377313163,1.29518272625685,0.219666153010743,0.348119731343964,-4.94446811406799,NA
"ENSMUSG00000093858.1","Gm19967",2.51142504718288,-1.91506905702552,1.29499950607869,0.219727322144679,0.348192115029634,-4.94446578086353,NA
"ENSMUSG00000026456.18","Cyb5r1",0.650472171171528,3.13551602442953,1.29430956104857,0.219957788150097,0.348532746813495,-5.73810985041095,72017
"ENSMUSG00000020265.15","Sumo3",-0.608881260616659,5.47663951248545,-1.29415860599208,0.220008238561313,0.348588108083609,-5.9759682337676,20610
"ENSMUSG00000026104.14","Stat1",0.552932624988184,2.75554218706512,1.29402586137878,0.220052610636202,0.348633831515563,-5.6760914474623,20846
"ENSMUSG00000087651.2","1500009L16Rik",0.743698139808406,2.32749107089048,1.29341461035188,0.220257024879158,0.348933088691184,-5.60595569111919,69784
"ENSMUSG00000043644.4","0610009L18Rik",1.55079972547559,-0.826611989953112,1.29292207153799,0.220421851267841,0.349169592675239,-5.02930130424482,NA
"ENSMUSG00000100382.1","Gm28924",2.24699650747277,-3.792658034314,1.29285952049957,0.220442790897088,0.34917814880097,-4.96715492435644,NA
"ENSMUSG00000023973.13","Cnpy3",-0.787360496277066,4.65117500621755,-1.29274707674622,0.220480436695196,0.34919264577693,-5.9036556934251,72029
"ENSMUSG00000028539.14","Artn",-1.64076601503174,-2.84594384875629,-1.29271665006191,0.220490624343352,0.34919264577693,-4.98355434449764,11876
"ENSMUSG00000080902.1","Gm11226",0.679161061191163,2.78102504957118,1.29267144234706,0.220505761769985,0.34919264577693,-5.69062778885737,NA
"ENSMUSG00000098022.7","Zfp82",1.82702678276133,-0.801602884416904,1.29264654393379,0.220514099155412,0.34919264577693,-5.04314144907009,330502
"ENSMUSG00000031174.17","Rpgr",-0.394226952341425,4.36630735075838,-1.29234478673836,0.220615164677326,0.349328070788393,-5.87789189272921,19893
"ENSMUSG00000054612.4","Mgmt",1.67327545538152,-1.29608371880002,1.29205574056646,0.220712008130244,0.349456791848295,-4.986591196494,17314
"ENSMUSG00000052271.7","Bhlha15",2.32565169227442,-2.10381382435922,1.29188567971702,0.220769002227668,0.349522405104986,-4.95019673089474,17341
"ENSMUSG00000104239.1","Gm37588",2.79785123556217,-1.37801806104292,1.29171064643377,0.220827675220131,0.349573751777194,-4.97006770405413,NA
"ENSMUSG00000043614.13","Vps37d",-0.756804447847943,1.84459370106033,-1.29167978403297,0.220838021929018,0.349573751777194,-5.53350721528954,194309
"ENSMUSG00000016503.16","Gtf3a",-0.791531869433373,1.34709473203185,-1.29164971731628,0.220848102259738,0.349573751777194,-5.43616371966627,66596
"ENSMUSG00000051062.6","Fbll1",-0.68993439567518,4.13176816494055,-1.29127088092712,0.220975144905985,0.349733619182215,-5.85495805151986,237730
"ENSMUSG00000089744.1","Gm16146",2.0041558415335,-3.41544793155236,1.29125012001761,0.220982108778098,0.349733619182215,-4.9610968556923,NA
"ENSMUSG00000060923.5","Acyp2",-1.45135622931286,2.53121680005661,-1.29119369661838,0.221001035885278,0.349733619182215,-5.62578078267826,75572
"ENSMUSG00000021661.15","Ankra2",-0.6111655454751,3.62250326898699,-1.29116294183855,0.221011353061883,0.349733619182215,-5.79817243799593,68558
"ENSMUSG00000091537.2","Tma7",-1.33035020886768,3.02843928141346,-1.29092910768938,0.221089809165067,0.34981518494594,-5.70773648430545,66167
"ENSMUSG00000032575.16","Manf",0.513528298604319,4.41738865349506,1.290898959737,0.221099926054519,0.34981518494594,-5.89910522348191,74840
"ENSMUSG00000080957.1","Gm15739",2.14866562513797,-1.91490460447374,1.29087013864947,0.221109598031868,0.34981518494594,-4.94643686788201,NA
"ENSMUSG00000028538.12","St3gal3",-0.53636973227862,3.77363483459899,-1.29074092470645,0.221152964736342,0.349859163925031,-5.80802842411811,20441
"ENSMUSG00000000561.14","Wdr77",-0.748236706053668,4.33505488616689,-1.29059532342309,0.22120183959441,0.34991184987791,-5.87635498703738,70465
"ENSMUSG00000063060.5","Sox7",1.78513350366029,-0.887231065688284,1.29053166120864,0.22122321221777,0.349921026603627,-5.0245364010576,20680
"ENSMUSG00000021376.10","Tpmt",-0.936439027724388,1.21808131519003,-1.29032171767293,0.221293706116642,0.350007894415342,-5.39815801279102,22017
"ENSMUSG00000021918.9","Nek4",0.538100072164635,4.66825945803695,1.29021076069114,0.221330970092536,0.350042195785732,-5.92654399931673,23955
"ENSMUSG00000040594.19","Ranbp17",0.478786279289818,3.2151454178392,1.28998630253357,0.221406368008468,0.350136798162301,-5.74962639185875,66011
"ENSMUSG00000068114.6","Ccdc134",-0.829756763552862,1.26403135296886,-1.28988719155935,0.221439667064251,0.350164815865727,-5.42684239127832,76457
"ENSMUSG00000104253.1","Gm37174",1.52867465175274,-0.239156542858281,1.28979484831217,0.221470695960831,0.350188140770363,-5.11115204300297,NA
"ENSMUSG00000084144.1","Gm12516",1.4906706270073,-3.29741690659147,1.28975054447334,0.221485584049892,0.350188140770363,-4.96033686929802,NA
"ENSMUSG00000069895.4","Atxn1l",-0.363627615127113,5.4172969606675,-1.28968212499845,0.221508577671001,0.350199856298209,-5.97695315286294,52335
"ENSMUSG00000046909.9","Tefm",-1.24419770973759,1.83137123574561,-1.28917041611662,0.221680608050808,0.35044717721546,-5.51782029568419,68550
"ENSMUSG00000022501.5","Prm1",2.77007016141623,-2.98110150914839,1.28904953193403,0.221721263631675,0.350486792088563,-4.95201229435011,19118
"ENSMUSG00000028961.15","Pgd",0.470892672870273,4.66579975335125,1.28894812067246,0.221755374759806,0.350516056946076,-5.92741184000829,110208
"ENSMUSG00000024169.15","Ift140",0.664296543270755,4.49270698464638,1.28885581403449,0.221786427106133,0.35054048318533,-5.90724550938624,106633
"ENSMUSG00000030055.16","Rab43",1.36358010557763,-1.00122499794256,1.28871703423389,0.221833119838215,0.350589624376143,-5.03010415860443,69834
"ENSMUSG00000087574.1","C030037D09Rik",0.794515240207352,1.43706777139754,1.28861751171753,0.221866609274029,0.350599351429497,-5.45299512932549,NA
"ENSMUSG00000017132.17","Cyth1",-0.632881276324804,4.66650732298662,-1.28855432250457,0.221887874634746,0.350599351429497,-5.90167119378731,19157
"ENSMUSG00000097911.2","Gm26691",1.21573054268863,0.774050548979804,1.28854326400598,0.221891596372289,0.350599351429497,-5.32368220921517,NA
"ENSMUSG00000021743.5","Fezf2",-2.09996229800032,3.89178340088991,-1.28851330004143,0.221901680997763,0.350599351429497,-5.80433639669607,54713
"ENSMUSG00000032705.8","Exd2",-0.447330567951593,4.97756036427102,-1.28837603066617,0.22194788490272,0.350647698926738,-5.93840357332141,97827
"ENSMUSG00000097039.8","Pvt1",0.790399409684442,3.02481236018942,1.28820960627828,0.222003912609209,0.350711558815757,-5.73217459616385,NA
"ENSMUSG00000025006.15","Sorbs1",1.26745896143193,7.41242471264597,1.28815778721739,0.222021360121473,0.350712819147583,-6.11782036858872,20411
"ENSMUSG00000031955.10","Bcar1",-0.353357441945648,5.05357014121935,-1.288114535869,0.222035923727869,0.350712819147583,-5.94638984743371,12927
"ENSMUSG00000102976.5","Zc3h11a",1.0786500711621,3.03036489714688,1.28769204276727,0.222178226340978,0.35090419223501,-5.73575677589042,70579
"ENSMUSG00000055932.15","Fto",-0.292717261691545,7.29477770621362,-1.28766210644956,0.222188312180133,0.35090419223501,-6.10454256707123,26383
"ENSMUSG00000104145.1","D130019J16Rik",3.02761193614936,-0.534067986182983,1.28758217341239,0.222215244217697,0.350922063813077,-5.05115044473923,NA
"ENSMUSG00000019362.8","D8Ertd738e",-1.04463678823107,3.39094371251272,-1.28747096643331,0.222252717851034,0.350956578985907,-5.76255075444484,101966
"ENSMUSG00000028580.15","Pum1",-0.461212390121849,6.85646334463445,-1.28726279339165,0.222322880056128,0.351037135845868,-6.08092353741171,80912
"ENSMUSG00000024012.17","Mtch1",-0.722809282572595,6.99453581296542,-1.2872269132407,0.222334974835094,0.351037135845868,-6.08574024602358,56462
"ENSMUSG00000056531.11","Ccdc18",1.03203379346222,0.653567312790345,1.2870045915382,0.222409928733771,0.351130807819678,-5.28100191274771,73254
"ENSMUSG00000033938.5","Ndufb7",-1.32315677149596,3.71521042907173,-1.28660613964719,0.222544314537201,0.351318288463645,-5.80376532016647,66916
"ENSMUSG00000096967.3","Gm26621",2.5653591112731,-1.22571560975411,1.28593210569348,0.222771795206033,0.351652696113372,-4.99119111728617,NA
"ENSMUSG00000071497.3","Nutf2-ps1",1.65955783080096,-1.41541684004222,1.28587288252454,0.222791791490648,0.351659558781895,-4.97858489562974,621832
"ENSMUSG00000051735.7","Rinl",0.774696290245932,0.262720823249077,1.28569123116895,0.222853133831295,0.351731677444646,-5.23390424336829,320435
"ENSMUSG00000005089.15","Slc1a2",0.445797692784201,11.0940985348029,1.28558231708256,0.222889919867033,0.351749828861427,-6.22146278215377,20511
"ENSMUSG00000049176.14","Frmpd4",-0.299443652349585,7.47451493529716,-1.28556449447533,0.222895939969149,0.351749828861427,-6.11515340618234,333605
"ENSMUSG00000036822.6","Topors",0.548736663551516,5.12097981608122,1.2854494490173,0.222934803066771,0.351773551328659,-5.97536027111313,106021
"ENSMUSG00000038880.13","Mrps34",-1.2595767587346,0.951193590885004,-1.28534405931987,0.222970409189057,0.351773551328659,-5.37740534360714,79044
"ENSMUSG00000029439.14","Sfswap",-0.405193927958747,5.29193968313557,-1.28533921608379,0.222972045596536,0.351773551328659,-5.96935940128099,231769
"ENSMUSG00000022856.8","Tmem41a",-0.785579969807259,2.8519386698799,-1.28532148817794,0.222978035492117,0.351773551328659,-5.693369923788,66664
"ENSMUSG00000025355.6","Mmp19",2.1269496083536,-0.722905182337226,1.28526912826018,0.222995727592565,0.351773551328659,-5.0457303801074,58223
"ENSMUSG00000038967.13","Pdk2",-1.1243707823764,5.83243281350993,-1.28523567262438,0.223007032643763,0.351773551328659,-6.00496868432929,18604
"ENSMUSG00000082855.1","Gm14537",2.55145408937528,-2.26476491058814,1.28519567361515,0.223020549384986,0.351773551328659,-4.95359584024842,NA
"ENSMUSG00000015335.16","Zdhhc12",0.839255479829499,0.143134729306845,1.28490812198691,0.223117740291938,0.351902134298441,-5.18939996803299,66220
"ENSMUSG00000048703.9","Speer4b",2.54279741814562,-1.17785373576354,1.28486183354217,0.223133388733467,0.351902134298441,-4.99553862299797,73526
"ENSMUSG00000040752.15","Myh6",1.98575783948289,0.459418606541412,1.28459403098414,0.223223940446196,0.35202023787417,-5.24172728607158,17888
"ENSMUSG00000062627.9","Mysm1",-0.374318983260575,5.7500485947828,-1.28451308530266,0.223251316337884,0.352034737518148,-6.01362001971174,320713
"ENSMUSG00000037411.10","Serpine1",2.12463300908731,-0.848315332077108,1.28447420703228,0.223264465962471,0.352034737518148,-5.05351629226877,18787
"ENSMUSG00000028671.16","Gale",-0.94543681944391,1.50048194372535,-1.28435359112239,0.223305265325243,0.352074364862756,-5.48121365918523,74246
"ENSMUSG00000002342.17","Tmem161a",0.427865003593088,3.35026153231676,1.28416219075127,0.223370020492428,0.352144233784653,-5.77877622029076,234371
"ENSMUSG00000103497.1","Gm37407",2.20720800720936,-0.547668902423133,1.28412997647408,0.223380920817027,0.352144233784653,-5.1036256443764,NA
"ENSMUSG00000037355.14","Uvssa",0.654236156592604,3.72897124629879,1.28381638645496,0.223487052512435,0.352286829689915,-5.82852467144143,71101
"ENSMUSG00000030077.11","Chl1",0.692346089177473,8.01592679568651,1.28343593776547,0.22361586656376,0.352465157706447,-6.14701652168932,12661
"ENSMUSG00000044250.7","Pced1b",-0.913695851814776,2.07297788094435,-1.28328753541562,0.223666129553098,0.352519656565943,-5.57388114785954,239647
"ENSMUSG00000030222.13","Rerg",0.84850634257168,3.20904192143604,1.28321856758898,0.223689491647494,0.352531752318008,-5.76666107245148,232441
"ENSMUSG00000038777.19","Sema6c",1.13151657327411,2.94564409244177,1.28292035046226,0.223790532097571,0.352666257874937,-5.73281885616598,20360
"ENSMUSG00000102732.1","Gm37342",2.33104088434003,-1.92165794390976,1.28277625570836,0.223839366765649,0.352718480468246,-4.97369150412001,NA
"ENSMUSG00000035476.9","Tab3",-0.376274438431613,4.69777788558152,-1.28259824035384,0.223899709224986,0.352788828053842,-5.923315125531,66724
"ENSMUSG00000033278.9","Ptprm",1.26909513937751,6.04217586136679,1.28250442171115,0.223931516525575,0.352814207345069,-6.04853544082021,19274
"ENSMUSG00000081344.5","Gm14303",2.32662985789267,0.403877502104058,1.28245065907096,0.22394974529747,0.352818190993042,-5.21527587626333,NA
"ENSMUSG00000020525.17","Ppm1d",-0.841695535307509,3.93973831926486,-1.28226513282998,0.224012659058798,0.352892567428622,-5.83158695478779,53892
"ENSMUSG00000028137.9","Celf3",-1.07503298354619,5.62940689189654,-1.28203319657108,0.22409133096869,0.352986519648384,-5.99507571891458,78784
"ENSMUSG00000096188.1","Cmtm4",0.390820026505564,6.78551892572663,1.28199669363095,0.224103714659287,0.352986519648384,-6.09161565302572,97487
"ENSMUSG00000051355.18","Commd1",-0.512744743082507,3.57477262649571,-1.28190771629872,0.224133902698671,0.352991880720602,-5.799858545985,17846
"ENSMUSG00000110263.1","Gm45652",2.51495944718425,-2.03298654784743,1.2818681310249,0.224147334160368,0.352991880720602,-4.9646189158263,NA
"ENSMUSG00000083878.3","Gm12034",-1.85910435093742,-3.38385471578274,-1.28179955599109,0.224170603515083,0.352991880720602,-4.98688862867813,NA
"ENSMUSG00000063229.15","Ldha",-1.6561808306432,6.85879495486254,-1.28177218541909,0.224179891631023,0.352991880720602,-6.07672442867734,16828
"ENSMUSG00000032127.8","Vps11",0.35713793169655,5.57855068717199,1.2817551913489,0.224185658670542,0.352991880720602,-6.01182269633551,71732
"ENSMUSG00000027131.3","Emc4",-1.03318879002342,5.0591418644892,-1.28157197591365,0.224247841527463,0.353065052533114,-5.9453480040039,68032
"ENSMUSG00000029136.9","Rbks",0.98127300446676,0.655828306721878,1.28132936802079,0.224330203445235,0.353113626471824,-5.3112010692159,71336
"ENSMUSG00000107796.1","Gm44068",2.28555338247693,-1.50343610086544,1.28132770367386,0.224330768551535,0.353113626471824,-4.98218007783011,NA
"ENSMUSG00000024663.17","Rab3il1",0.701660326071371,2.09194664684161,1.28130465442413,0.224338594727965,0.353113626471824,-5.5902189418338,74760
"ENSMUSG00000046541.9","Zfp526",-0.547278675018047,3.20803529072149,-1.28126169745399,0.224353180989037,0.353113626471824,-5.75291828462742,210172
"ENSMUSG00000070305.10","Mpzl3",-0.945033887446764,0.904065963489806,-1.2812067804834,0.224371829444186,0.353113626471824,-5.36240016631662,319742
"ENSMUSG00000036002.12","Fam214b",0.597888116415228,4.07696002784203,1.28120340996709,0.224372974029511,0.353113626471824,-5.87078238755894,230088
"ENSMUSG00000065422.1","Mir221",2.36313069522349,-3.42618776781445,1.28103585883397,0.224429878242531,0.35317844704945,-4.97097682716884,NA
"ENSMUSG00000042078.14","Svop",-0.424395380822891,5.87465928270594,-1.28076354470751,0.224522387207358,0.353299284736626,-6.02469433605044,68666
"ENSMUSG00000087535.1","Zmiz1os1",-1.65485020372112,-0.535448814955448,-1.28069905166528,0.224544300910877,0.353309027451983,-5.17267718781086,NA
"ENSMUSG00000028669.15","Pithd1",-0.497298310268296,5.05150420689155,-1.28052830798473,0.22460232520954,0.353365527715633,-5.95839794168076,66193
"ENSMUSG00000031807.10","Pgls",-0.902456744500068,2.13673655505088,-1.28050084588612,0.224611658859474,0.353365527715633,-5.59626118568944,66171
"ENSMUSG00000033644.4","Piwil2",2.49551852461804,-2.55719350125766,1.2802159014272,0.224708522499694,0.353493168891363,-4.95554453023276,57746
"ENSMUSG00000066196.11","Spag8",1.89854790491979,-1.33570628083603,1.28007998043934,0.224754739164568,0.353540979259113,-4.99726370368267,433700
"ENSMUSG00000102475.1","Gm37246",1.77152745955346,-2.97301566712265,1.28003398773565,0.224770379613517,0.353540979259113,-4.9655947568834,NA
"ENSMUSG00000084711.1","Gm24629",2.16889672338655,-3.55037936267408,1.27981961116705,0.224843292881875,0.353630912488907,-4.97665171978429,NA
"ENSMUSG00000018433.14","Nol11",-0.440292937587929,4.50426683300793,-1.27961154336533,0.224914078663193,0.353717487278274,-5.90374310865256,68979
"ENSMUSG00000027160.16","Ccdc34",-0.539044735950481,3.56919159667691,-1.27954979480536,0.224935089311267,0.353725775157648,-5.80236717747733,68201
"ENSMUSG00000081712.1","Gm12096",-2.02980353450796,-1.62252303023865,-1.27922858416992,0.22504441040133,0.353872926354957,-5.07426944826399,NA
"ENSMUSG00000106419.1","Gm5550",1.94190243392249,-2.54779034260467,1.2790807376963,0.225094742983735,0.35391007407278,-4.95740985706679,NA
"ENSMUSG00000081816.1","Gm15528",1.68039708256705,-1.87531221779164,1.27901218821315,0.225118082923102,0.35391007407278,-4.96469260934074,NA
